Doc&Category, Element ID, Porperty, Number Value,String Value 
11,"423149","面积@1",4.56,
11,"423149","族@-1",, 64 x 128 rectangular 
11,"423149","主体 ID@-1",, SH_Curtain wall 
11,"423149","类型 ID@-1",, 64 x 128 rectangular 
11,"423149","类型@-1",, 64 x 128 rectangular 
11,"423149","长度@1",9.84,
11,"423149","族与类型@-1",, 64 x 128 rectangular 
11,"423149","创建的阶段@14",, Working Drawings 
11,"423149","体积@1",0.42,
11,"423149","标高@19",, Level 1 
11,"423149","边 1 上的宽度@1",0.07,
11,"423149","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"423149","边 2 上的宽度@1",0.07,
11,"423149","角度@19",0,
11,"423149","角竖梃@3",0,
11,"423149","厚度@3",0.33,
11,"423149","偏移@19",0,
11,"423149","类型名称@0",, 64 x 128 rectangular 
10,424758,GUID@-1,,59371552580043eb9ba360956513f4f3
10,"424758","族与类型@-1",, Glazed 
10,"424758","高度@1",9.65,
10,"424758","主体 ID@-1",, SH_Curtain wall 
10,"424758","面积@1",45.57,
10,"424758","创建的阶段@14",, Working Drawings 
10,"424758","族@-1",, Glazed 
10,"424758","标高@19",, Level 1 
10,"424758","类型@-1",, Glazed 
10,"424758","宽度@1",4.72,
10,"424758","体积@1",3.8,
10,"424758","类型 ID@-1",, Glazed 
10,"424758","偏移@19",0.1,
10,"424758","材质@5",, Glass 
10,"424758","厚度@1",0.08,
10,"424758","分析构造@92",, <无> 
10,"424758","类型名称@0",, Glazed 
10,424759,GUID@-1,,59371552580043eb9ba360956513f4f2
10,"424759","主体 ID@-1",, SH_Curtain wall 
10,"424759","面积@1",40.92,
10,"424759","宽度@1",4.72,
10,"424759","族与类型@-1",, Glazed 
10,"424759","族@-1",, Glazed 
10,"424759","体积@1",3.41,
10,"424759","高度@1",8.66,
10,"424759","标高@19",, Level 1 
10,"424759","类型@-1",, Glazed 
10,"424759","类型 ID@-1",, Glazed 
10,"424759","创建的阶段@14",, Working Drawings 
10,"424759","偏移@19",0.1,
10,"424759","材质@5",, Glass 
10,"424759","厚度@1",0.08,
10,"424759","分析构造@92",, <无> 
10,"424759","类型名称@0",, Glazed 
11,424777,GUID@-1,,59371552580043eb9ba360956513f48c
11,"424777","主体 ID@-1",, SH_Curtain wall 
11,"424777","创建的阶段@14",, Working Drawings 
11,"424777","标高@19",, Level 1 
11,"424777","面积@1",2.21,
11,"424777","类型@-1",, 64 x 128 rectangular 
11,"424777","长度@1",4.72,
11,"424777","族@-1",, 64 x 128 rectangular 
11,"424777","族与类型@-1",, 64 x 128 rectangular 
11,"424777","体积@1",0.2,
11,"424777","类型 ID@-1",, 64 x 128 rectangular 
11,"424777","边 1 上的宽度@1",0.07,
11,"424777","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"424777","边 2 上的宽度@1",0.07,
11,"424777","角度@19",0,
11,"424777","角竖梃@3",0,
11,"424777","厚度@3",0.33,
11,"424777","偏移@19",0,
11,"424777","类型名称@0",, 64 x 128 rectangular 
11,424778,GUID@-1,,59371552580043eb9ba360956513f48f
11,"424778","族@-1",, 64 x 128 rectangular 
11,"424778","面积@1",2.21,
11,"424778","创建的阶段@14",, Working Drawings 
11,"424778","长度@1",4.72,
11,"424778","族与类型@-1",, 64 x 128 rectangular 
11,"424778","标高@19",, Level 1 
11,"424778","类型 ID@-1",, 64 x 128 rectangular 
11,"424778","主体 ID@-1",, SH_Curtain wall 
11,"424778","体积@1",0.2,
11,"424778","类型@-1",, 64 x 128 rectangular 
11,"424778","边 1 上的宽度@1",0.07,
11,"424778","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"424778","边 2 上的宽度@1",0.07,
11,"424778","角度@19",0,
11,"424778","角竖梃@3",0,
11,"424778","厚度@3",0.33,
11,"424778","偏移@19",0,
11,"424778","类型名称@0",, 64 x 128 rectangular 
11,424779,GUID@-1,,59371552580043eb9ba360956513f48e
11,"424779","标高@19",, Level 1 
11,"424779","主体 ID@-1",, SH_Curtain wall 
11,"424779","体积@1",0.2,
11,"424779","类型 ID@-1",, 64 x 128 rectangular 
11,"424779","面积@1",2.21,
11,"424779","族@-1",, 64 x 128 rectangular 
11,"424779","创建的阶段@14",, Working Drawings 
11,"424779","族与类型@-1",, 64 x 128 rectangular 
11,"424779","类型@-1",, 64 x 128 rectangular 
11,"424779","长度@1",4.72,
11,"424779","边 1 上的宽度@1",0.07,
11,"424779","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"424779","边 2 上的宽度@1",0.07,
11,"424779","角度@19",0,
11,"424779","角竖梃@3",0,
11,"424779","厚度@3",0.33,
11,"424779","偏移@19",0,
11,"424779","类型名称@0",, 64 x 128 rectangular 
11,424786,GUID@-1,,59371552580043eb9ba360956513f497
11,"424786","标高@19",, Level 1 
11,"424786","主体 ID@-1",, SH_Curtain wall 
11,"424786","长度@1",9.84,
11,"424786","类型@-1",, 64 x 128 rectangular 
11,"424786","面积@1",4.56,
11,"424786","体积@1",0.42,
11,"424786","族@-1",, 64 x 128 rectangular 
11,"424786","类型 ID@-1",, 64 x 128 rectangular 
11,"424786","创建的阶段@14",, Working Drawings 
11,"424786","族与类型@-1",, 64 x 128 rectangular 
11,"424786","边 1 上的宽度@1",0.07,
11,"424786","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"424786","边 2 上的宽度@1",0.07,
11,"424786","角度@19",0,
11,"424786","角竖梃@3",0,
11,"424786","厚度@3",0.33,
11,"424786","偏移@19",0,
11,"424786","类型名称@0",, 64 x 128 rectangular 
11,424787,GUID@-1,,59371552580043eb9ba360956513f496
11,"424787","长度@1",8.86,
11,"424787","标高@19",, Level 1 
11,"424787","创建的阶段@14",, Working Drawings 
11,"424787","体积@1",0.38,
11,"424787","族与类型@-1",, 64 x 128 rectangular 
11,"424787","族@-1",, 64 x 128 rectangular 
11,"424787","类型 ID@-1",, 64 x 128 rectangular 
11,"424787","面积@1",4.11,
11,"424787","类型@-1",, 64 x 128 rectangular 
11,"424787","主体 ID@-1",, SH_Curtain wall 
11,"424787","边 1 上的宽度@1",0.07,
11,"424787","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"424787","边 2 上的宽度@1",0.07,
11,"424787","角度@19",0,
11,"424787","角竖梃@3",0,
11,"424787","厚度@3",0.33,
11,"424787","偏移@19",0,
11,"424787","类型名称@0",, 64 x 128 rectangular 
4,424922,GUID@-1,,59371552580043eb9ba360956513f41f
4,"424922","与体量相关@19",0,
4,"424922","创建的阶段@14",, Working Drawings 
4,"424922","类型 ID@-1",, Interior - 165 Partition (1-hr) 
4,"424922","无连接高度@19",8.86,
4,"424922","已附着顶部@19",0,
4,"424922","顶部约束@19",, Ceiling 
4,"424922","底部延伸距离@19",0,
4,"424922","启用分析模型@12",0,
4,"424922","结构@12",0,
4,"424922","底部偏移@19",0,
4,"424922","结构用途@12",0,
4,"424922","族@-1",, Interior - 165 Partition (1-hr) 
4,"424922","顶部偏移@19",0,
4,"424922","类型@-1",, Interior - 165 Partition (1-hr) 
4,"424922","已附着底部@19",0,
4,"424922","长度@1",9.98,
4,"424922","族与类型@-1",, Interior - 165 Partition (1-hr) 
4,"424922","面积@1",64.43,
4,"424922","体积@1",34.9,
4,"424922","底部约束@19",, Level 1 
4,"424922","顶部延伸距离@19",0,
4,"424922","定位线@19",0,
4,"424922","结构材质@5",, Structure - Timber Insulated Panel - Insulation 
4,"424922","在插入点包络@3",3,
4,"424922","类型名称@0",, SIP 202mm Wall - conc clad 
4,"424922","热质量@92",33244.2,
4,"424922","类型标记@0",, WT1 
4,"424922","说明@0",, Structural Insulation Panel Wall with Kiln Dried Timber Panel Rainscreen 
4,"424922","粗略比例填充颜色@4",0,
4,"424922","吸收率@92",0.1,
4,"424922","厚度@3",0.66,
4,"424922","粗略比例填充样式@4",, Solid fill 
4,"424922","粗糙度@92",1,
4,"424922","在端点包络@3",0,
4,"424922","功能@3",1,
4,"424922","传热系数(U)@92",47.55,
4,"424922","热阻(R)@92",0.02,
4,"424922","注释记号@0",, F10 
24,425292,GUID@-1,,7fcc8dca313243239d41faf5184d326a
24,"425292","顶高度@-1",6.89,
24,"425292","体积@1",3.84,
24,"425292","族@-1",, 800 x 2100 
24,"425292","面积@1",31.91,
24,"425292","类型@-1",, 800 x 2100 
24,"425292","族与类型@-1",, 800 x 2100 
24,"425292","标高@19",, Level 1 
24,"425292","底高度@19",0,
24,"425292","类型 ID@-1",, 800 x 2100 
24,"425292","标记@0",, 104 
24,"425292","主体 ID@-1",, Interior - 165 Partition (1-hr) 
24,"425292","创建的阶段@14",, Working Drawings 
24,"425292","Trim Projection Int@1",0.1,
24,"425292","分析构造@92",, <无> 
24,"425292","Trim Projection Ext@1",0.1,
24,"425292","宽度@1",2.62,
24,"425292","Trim Width@1",0.26,
24,"425292","部件代码@0",, C1020 
24,"425292","高度@1",6.89,
24,"425292","Frame Material@5",, Door - Frame 
24,"425292","部件说明@0",, Interior Doors 
24,"425292","类型名称@0",, 800 x 2100 
24,"425292","墙闭合@3",0,
24,"425292","功能@3",0,
24,"425292","厚度@1",0.16,
24,"425292","类型标记@0",, 3 
24,"425292","Door Material@5",, Door - Panel 
4,425745,GUID@-1,,7fcc8dca313243239d41faf5184d3037
4,"425745","启用分析模型@12",0,
4,"425745","顶部延伸距离@19",0,
4,"425745","与体量相关@19",0,
4,"425745","体积@1",37.39,
4,"425745","类型@-1",, Interior - 165 Partition (1-hr) 
4,"425745","族@-1",, Interior - 165 Partition (1-hr) 
4,"425745","顶部约束@19",, Ceiling 
4,"425745","面积@1",69.02,
4,"425745","定位线@19",0,
4,"425745","结构@12",0,
4,"425745","创建的阶段@14",, Working Drawings 
4,"425745","底部偏移@19",0,
4,"425745","族与类型@-1",, Interior - 165 Partition (1-hr) 
4,"425745","顶部偏移@19",0,
4,"425745","底部延伸距离@19",0,
4,"425745","结构用途@12",0,
4,"425745","类型 ID@-1",, Interior - 165 Partition (1-hr) 
4,"425745","底部约束@19",, Level 1 
4,"425745","无连接高度@19",8.86,
4,"425745","已附着顶部@19",0,
4,"425745","长度@1",8.39,
4,"425745","已附着底部@19",0,
4,"425745","结构材质@5",, Structure - Timber Insulated Panel - Insulation 
4,"425745","在插入点包络@3",3,
4,"425745","类型名称@0",, SIP 202mm Wall - conc clad 
4,"425745","热质量@92",33244.2,
4,"425745","类型标记@0",, WT1 
4,"425745","说明@0",, Structural Insulation Panel Wall with Kiln Dried Timber Panel Rainscreen 
4,"425745","粗略比例填充颜色@4",0,
4,"425745","吸收率@92",0.1,
4,"425745","厚度@3",0.66,
4,"425745","粗略比例填充样式@4",, Solid fill 
4,"425745","粗糙度@92",1,
4,"425745","在端点包络@3",0,
4,"425745","功能@3",1,
4,"425745","传热系数(U)@92",47.55,
4,"425745","热阻(R)@92",0.02,
4,"425745","注释记号@0",, F10 
4,427092,GUID@-1,,c85e5be0d8d54148836fb55e71187727
4,"427092","已附着顶部@19",0,
4,"427092","结构用途@12",0,
4,"427092","族@-1",, Wall - Timber Clad 
4,"427092","类型@-1",, Wall - Timber Clad 
4,"427092","创建的阶段@14",, Working Drawings 
4,"427092","顶部约束@19",, Ceiling 
4,"427092","顶部延伸距离@19",0,
4,"427092","顶部偏移@19",0,
4,"427092","结构@12",0,
4,"427092","面积@1",657.74,
4,"427092","定位线@19",3,
4,"427092","底部延伸距离@19",0,
4,"427092","底部偏移@19",-3.94,
4,"427092","类型 ID@-1",, Wall - Timber Clad 
4,"427092","无连接高度@19",12.8,
4,"427092","与体量相关@19",0,
4,"427092","长度@1",65.03,
4,"427092","已附着底部@19",0,
4,"427092","体积@1",435.9,
4,"427092","族与类型@-1",, Wall - Timber Clad 
4,"427092","启用分析模型@12",0,
4,"427092","底部约束@19",, Level 1 
4,"427092","结构材质@5",, Structure - Timber Insulated Panel - Insulation 
4,"427092","在插入点包络@3",3,
4,"427092","类型名称@0",, SIP 202mm Wall - conc clad 
4,"427092","热质量@92",33244.2,
4,"427092","类型标记@0",, WT1 
4,"427092","说明@0",, Structural Insulation Panel Wall with Kiln Dried Timber Panel Rainscreen 
4,"427092","粗略比例填充颜色@4",0,
4,"427092","吸收率@92",0.1,
4,"427092","厚度@3",0.66,
4,"427092","粗略比例填充样式@4",, Solid fill 
4,"427092","粗糙度@92",1,
4,"427092","在端点包络@3",0,
4,"427092","功能@3",1,
4,"427092","传热系数(U)@92",47.55,
4,"427092","热阻(R)@92",0.02,
4,"427092","注释记号@0",, F10 
4,428588,GUID@-1,,c85e5be0d8d54148836fb55e7118795f
4,"428588","底部偏移@19",-0.98,
4,"428588","类型 ID@-1",, SIP 202mm Wall - conc clad 
4,"428588","启用分析模型@12",0,
4,"428588","长度@1",64.64,
4,"428588","族与类型@-1",, SIP 202mm Wall - conc clad 
4,"428588","已附着底部@19",0,
4,"428588","底部延伸距离@19",0,
4,"428588","体积@1",285.87,
4,"428588","底部约束@19",, Level 2 
4,"428588","结构用途@12",0,
4,"428588","已附着顶部@19",0,
4,"428588","顶部约束@19",, Roof Line 
4,"428588","创建的阶段@14",, Working Drawings 
4,"428588","无连接高度@19",10.83,
4,"428588","结构@12",0,
4,"428588","顶部延伸距离@19",0,
4,"428588","类型@-1",, SIP 202mm Wall - conc clad 
4,"428588","族@-1",, SIP 202mm Wall - conc clad 
4,"428588","与体量相关@19",0,
4,"428588","面积@1",465,
4,"428588","定位线@19",0,
4,"428588","顶部偏移@19",0,
4,"428588","结构材质@5",, Structure - Timber Insulated Panel - Insulation 
4,"428588","在插入点包络@3",3,
4,"428588","类型名称@0",, SIP 202mm Wall - conc clad 
4,"428588","热质量@92",33244.2,
4,"428588","类型标记@0",, WT1 
4,"428588","说明@0",, Structural Insulation Panel Wall with Kiln Dried Timber Panel Rainscreen 
4,"428588","粗略比例填充颜色@4",0,
4,"428588","吸收率@92",0.1,
4,"428588","厚度@3",0.66,
4,"428588","粗略比例填充样式@4",, Solid fill 
4,"428588","粗糙度@92",1,
4,"428588","在端点包络@3",0,
4,"428588","功能@3",1,
4,"428588","传热系数(U)@92",47.55,
4,"428588","热阻(R)@92",0.02,
4,"428588","注释记号@0",, F10 
4,428745,GUID@-1,,c85e5be0d8d54148836fb55e711879ba
4,"428745","顶部延伸距离@19",0,
4,"428745","族@-1",, SIP 202mm Wall - conc clad 
4,"428745","族与类型@-1",, SIP 202mm Wall - conc clad 
4,"428745","已附着顶部@19",0,
4,"428745","无连接高度@19",11.48,
4,"428745","顶部偏移@19",0,
4,"428745","顶部约束@19",, Roof Line 
4,"428745","底部偏移@19",-1.64,
4,"428745","面积@1",466.03,
4,"428745","底部延伸距离@19",0,
4,"428745","底部约束@19",, Level 2 
4,"428745","类型@-1",, SIP 202mm Wall - conc clad 
4,"428745","已附着底部@19",0,
4,"428745","与体量相关@19",0,
4,"428745","启用分析模型@12",0,
4,"428745","结构@12",0,
4,"428745","定位线@19",0,
4,"428745","类型 ID@-1",, SIP 202mm Wall - conc clad 
4,"428745","体积@1",287.82,
4,"428745","结构用途@12",0,
4,"428745","长度@1",64.64,
4,"428745","创建的阶段@14",, Working Drawings 
4,"428745","结构材质@5",, Structure - Timber Insulated Panel - Insulation 
4,"428745","在插入点包络@3",3,
4,"428745","类型名称@0",, SIP 202mm Wall - conc clad 
4,"428745","热质量@92",33244.2,
4,"428745","类型标记@0",, WT1 
4,"428745","说明@0",, Structural Insulation Panel Wall with Kiln Dried Timber Panel Rainscreen 
4,"428745","粗略比例填充颜色@4",0,
4,"428745","吸收率@92",0.1,
4,"428745","厚度@3",0.66,
4,"428745","粗略比例填充样式@4",, Solid fill 
4,"428745","粗糙度@92",1,
4,"428745","在端点包络@3",0,
4,"428745","功能@3",1,
4,"428745","传热系数(U)@92",47.55,
4,"428745","热阻(R)@92",0.02,
4,"428745","注释记号@0",, F10 
4,429964,GUID@-1,,2fc77d671af04a43aa66c544d4175088
4,"429964","创建的阶段@14",, Working Drawings 
4,"429964","与体量相关@19",0,
4,"429964","顶部约束@19",, Roof Line 
4,"429964","族与类型@-1",, Interior - Partition 
4,"429964","族@-1",, Interior - Partition 
4,"429964","结构@12",0,
4,"429964","类型@-1",, Interior - Partition 
4,"429964","结构用途@12",0,
4,"429964","定位线@19",0,
4,"429964","面积@1",267,
4,"429964","底部偏移@19",0,
4,"429964","顶部偏移@19",0,
4,"429964","底部延伸距离@19",0,
4,"429964","启用分析模型@12",0,
4,"429964","无连接高度@19",9.84,
4,"429964","体积@1",105.12,
4,"429964","顶部延伸距离@19",0,
4,"429964","长度@1",20.35,
4,"429964","类型 ID@-1",, Interior - Partition 
4,"429964","已附着底部@19",0,
4,"429964","底部约束@19",, Level 2 
4,"429964","已附着顶部@19",1,
4,"429964","结构材质@5",, Structure - Timber Insulated Panel - Insulation 
4,"429964","在插入点包络@3",3,
4,"429964","类型名称@0",, SIP 202mm Wall - conc clad 
4,"429964","热质量@92",33244.2,
4,"429964","类型标记@0",, WT1 
4,"429964","说明@0",, Structural Insulation Panel Wall with Kiln Dried Timber Panel Rainscreen 
4,"429964","粗略比例填充颜色@4",0,
4,"429964","吸收率@92",0.1,
4,"429964","厚度@3",0.66,
4,"429964","粗略比例填充样式@4",, Solid fill 
4,"429964","粗糙度@92",1,
4,"429964","在端点包络@3",0,
4,"429964","功能@3",1,
4,"429964","传热系数(U)@92",47.55,
4,"429964","热阻(R)@92",0.02,
4,"429964","注释记号@0",, F10 
4,430064,GUID@-1,,2fc77d671af04a43aa66c544d41750f4
4,"430064","顶部约束@19",, Roof Line 
4,"430064","面积@1",430.71,
4,"430064","已附着顶部@19",1,
4,"430064","结构用途@12",0,
4,"430064","结构@12",0,
4,"430064","启用分析模型@12",0,
4,"430064","创建的阶段@14",, Working Drawings 
4,"430064","底部偏移@19",0,
4,"430064","顶部延伸距离@19",0,
4,"430064","无连接高度@19",9.84,
4,"430064","类型@-1",, Interior - Partition 
4,"430064","定位线@19",0,
4,"430064","长度@1",37.34,
4,"430064","底部延伸距离@19",0,
4,"430064","顶部偏移@19",0,
4,"430064","底部约束@19",, Level 2 
4,"430064","族@-1",, Interior - Partition 
4,"430064","体积@1",157.79,
4,"430064","族与类型@-1",, Interior - Partition 
4,"430064","与体量相关@19",0,
4,"430064","类型 ID@-1",, Interior - Partition 
4,"430064","已附着底部@19",0,
4,"430064","结构材质@5",, Structure - Timber Insulated Panel - Insulation 
4,"430064","在插入点包络@3",3,
4,"430064","类型名称@0",, SIP 202mm Wall - conc clad 
4,"430064","热质量@92",33244.2,
4,"430064","类型标记@0",, WT1 
4,"430064","说明@0",, Structural Insulation Panel Wall with Kiln Dried Timber Panel Rainscreen 
4,"430064","粗略比例填充颜色@4",0,
4,"430064","吸收率@92",0.1,
4,"430064","厚度@3",0.66,
4,"430064","粗略比例填充样式@4",, Solid fill 
4,"430064","粗糙度@92",1,
4,"430064","在端点包络@3",0,
4,"430064","功能@3",1,
4,"430064","传热系数(U)@92",47.55,
4,"430064","热阻(R)@92",0.02,
4,"430064","注释记号@0",, F10 
4,430318,GUID@-1,,2fc77d671af04a43aa66c544d4174fea
4,"430318","定位线@19",0,
4,"430318","长度@1",9.27,
4,"430318","无连接高度@19",9.84,
4,"430318","与体量相关@19",0,
4,"430318","类型@-1",, Interior - Partition 
4,"430318","启用分析模型@12",0,
4,"430318","类型 ID@-1",, Interior - Partition 
4,"430318","结构用途@12",0,
4,"430318","已附着顶部@19",1,
4,"430318","面积@1",140.2,
4,"430318","顶部延伸距离@19",0,
4,"430318","底部约束@19",, Level 2 
4,"430318","族@-1",, Interior - Partition 
4,"430318","底部偏移@19",0,
4,"430318","结构@12",0,
4,"430318","创建的阶段@14",, Working Drawings 
4,"430318","体积@1",55.2,
4,"430318","族与类型@-1",, Interior - Partition 
4,"430318","顶部偏移@19",0,
4,"430318","已附着底部@19",0,
4,"430318","顶部约束@19",, Roof Line 
4,"430318","底部延伸距离@19",0,
4,"430318","结构材质@5",, Structure - Timber Insulated Panel - Insulation 
4,"430318","在插入点包络@3",3,
4,"430318","类型名称@0",, SIP 202mm Wall - conc clad 
